Darryl Ormrod,565-39-2122,Guam,96913,4/22/1999,Male,Single,7/10/1991,10/3/2014,Fired with cause,Working,Research and Development,10,Tamuning-Tumon-Harmon Village
Stevie Pennacci,614-54-4299,Russia,102042,8/9/1968,Male,Married,12/3/2013,12/25/1986,Career change,Terminated,Sales,1,Priupskiy
Bee Genery,160-49-5435,Philippines,6211,10/1/1998,Female,Married,4/1/2014,10/14/2017,Career change,On Leave,Marketing,1,Tayasan
Stephen Sanper,522-86-7238,Indonesia,,6/5/1999,Male,Single,4/18/1980,2/8/2016,Fired with cause,Terminated,Accounting,8,Hamonggolele
Gates Crapper,652-82-3342,Slovenia,8230,3/31/1975,Female,Single,4/19/1981,6/13/1997,Quit,On Leave,Engineering,8,Mokronog
Avigdor Morforth,301-83-1018,Moldova,MD-5840,6/8/1991,Male,Divorced,3/27/2008,9/5/2013,Retired,On Leave,Legal,6,Mîndreşti
Nicolea Kurt,434-51-0560,Indonesia,,9/21/1990,Female,Married,11/28/2006,6/23/1991,Career change,On Leave,Business Development,10,Urung
Iggie Vanichkov,463-57-4953,Portugal,2495-405,1/25/1976,Male,Divorced,10/21/1978,11/9/1979,Quit,Working,Marketing,9,Cova da Iria
Nevin Portingale,150-12-9296,China,,1/22/1987,Male,Divorced,4/6/2005,6/22/2006,Quit,Working,Product Management,1,Xinhang
Marty Artus,703-24-2657,Philippines,4900,1/4/1960,Female,Married,4/6/2018,12/20/2016,Retired,Terminated,Product Management,4,Boac
Luci Jestico,280-10-9415,Norway,0403,5/12/1990,Female,Single,12/24/1977,7/27/1976,Career change,Terminated,Legal,2,Oslo
Micheal Jump,583-32-8187,Netherlands,8204,7/29/1973,Male,Married,1/17/1977,10/25/1984,Fired with cause,Terminated,Business Development,6,Lelystad
Starr Shawdforth,649-29-3222,China,,10/16/1963,Female,Divorced,8/23/1999,8/16/1983,Fired with cause,On Leave,Support,8,Shangma
Timoteo Cotton,736-61-4058,Indonesia,,5/28/1961,Male,Single,1/18/2005,2/15/2002,Quit,Working,Engineering,3,Kaduranca
Tisha Malthus,300-60-0781,China,,5/15/1959,Female,Divorced,7/21/2004,1/8/1987,Fired with cause,On Leave,Support,9,Jubao
Catina Canedo,367-79-3834,Belarus,,5/23/1961,Female,Divorced,12/5/1978,4/20/1978,Fired with cause,Terminated,Marketing,8,Svyetlahorsk
Dawna Coronas,513-13-9910,Malaysia,46547,10/11/1971,Female,Single,1/6/1989,1/10/2012,Career change,Terminated,Product Management,4,Petaling Jaya
Matthias Yearron,707-22-5688,Russia,689400,11/20/1999,Male,Married,12/9/1989,11/19/1979,Fired with cause,On Leave,Marketing,3,Pevek
Giuseppe Mingay,633-67-6057,South Korea,,1/5/1966,Male,Divorced,1/19/1998,2/25/2013,Quit,Terminated,Support,4,Jenzan
Rivy Setchfield,429-03-9229,Brazil,36700-000,11/17/1967,Female,Single,6/25/2002,3/6/2014,Career change,Terminated,Sales,5,Leopoldina
Bret Stathers,650-55-0855,Morocco,,11/11/1980,Male,Divorced,9/28/1997,4/18/1979,Career change,On Leave,Services,1,Tadrart
Merle Bohan,571-10-1886,China,,7/20/1979,Male,Married,1/21/2017,1/27/2010,Career change,Terminated,Research and Development,5,Nansheng
Barry Cowin,747-54-3667,United States,66617,9/27/1982,Female,Divorced,8/16/1992,12/7/1977,Fired with cause,On Leave,Services,5,Topeka
Abigale Yakushkin,743-59-7145,Sweden,121 29,12/6/1958,Female,Married,11/13/1988,7/3/1997,Retired,Working,Business Development,7,Stockholm
Hynda Eastope,520-36-0270,Russia,423524,11/6/1963,Female,Divorced,8/7/2007,5/23/1990,Quit,Terminated,Business Development,4,Zainsk
Thorpe Edison,884-02-7540,Peru,,10/1/1960,Male,Divorced,7/12/1998,5/23/2005,Fired with cause,On Leave,Business Development,4,Estique
Dode Wrankmore,453-18-0172,Indonesia,,3/25/1974,Female,Married,10/3/1993,6/1/2013,Retired,Terminated,Marketing,10,Paseh
Dario Kennefick,800-76-3906,Indonesia,,2/22/1995,Male,Married,10/17/2003,5/7/1979,Career change,Working,Product Management,10,Gerelayang
Felicdad Cuniffe,858-51-0530,Indonesia,,9/17/1976,Female,Divorced,6/28/1995,12/23/1976,Career change,On Leave,Training,7,Banda Layung
Fleming Sleightholme,306-39-8784,Haiti,,2/18/1994,Male,Divorced,12/29/1985,2/15/2018,Quit,Working,Human Resources,3,Grande Rivière du Nord
Maible Fife,283-62-9281,Indonesia,,10/23/1966,Female,Married,11/16/1983,3/15/1993,Quit,On Leave,Research and Development,9,Bibis
Ally Feaviour,297-27-8319,China,,11/12/1998,Female,Married,2/5/2018,4/21/1985,Fired with cause,Terminated,Engineering,1,Yahe
Muhammad Hupe,538-01-3556,Portugal,4575-393,7/4/1971,Male,Married,1/24/1998,4/8/2015,Career change,On Leave,Engineering,7,Aveleda
Stacie Kildahl,371-45-5631,Malaysia,05516,2/22/1969,Female,Single,1/26/2010,10/12/1998,Quit,On Leave,Product Management,6,Alor Setar
Pierre Coolahan,537-39-1585,Cuba,,12/22/1991,Male,Married,5/28/2017,10/26/1990,Career change,Working,Human Resources,1,Jobabo
Adelbert Hawksby,535-98-2416,Portugal,2420-334,4/10/1984,Male,Single,10/13/1985,5/24/1995,Career change,On Leave,Business Development,10,Quinta dos Frades
Vi O'Currigan,447-17-5778,Japan,343-0801,10/15/1998,Female,Married,6/3/2016,5/16/2009,Career change,Working,Accounting,2,Saitama
Clarita Westley,305-61-1051,Syria,,5/29/1988,Female,Divorced,7/24/2018,3/24/2009,Retired,Terminated,Product Management,8,Şūrān
Elsinore Beckson,457-73-5429,United States,48335,5/11/1990,Female,Single,1/23/1985,9/30/2010,Retired,On Leave,Engineering,10,Farmington
Alfreda Fibbens,305-22-2274,Philippines,1808,6/26/1964,Female,Single,3/22/2005,7/11/2017,Retired,Terminated,Sales,4,Nangka
Frankie Tolcher,694-77-0684,Palau,,3/27/1981,Female,Divorced,2/20/1981,5/29/2016,Quit,On Leave,Services,8,Kayangel
Tyler Guerrieri,510-52-5001,United States,65105,4/17/1979,Male,Single,5/20/2018,9/26/1984,Quit,Working,Marketing,9,Jefferson City
Wolf Kilcullen,237-25-3354,Indonesia,,6/20/1956,Male,Single,9/4/2011,1/2/2019,Retired,Terminated,Business Development,3,Kalumpang
Claire Biggerstaff,527-53-2192,Philippines,4405,8/25/1984,Male,Divorced,3/23/2017,5/11/1992,Quit,Working,Engineering,10,San Lucas
Brigitte Rahlof,643-72-3158,United States,67260,5/22/1991,Female,Divorced,8/17/1991,7/2/1980,Fired with cause,On Leave,Services,9,Wichita
Verney Baldacco,620-16-8469,Bosnia and Herzegovina,,8/4/1989,Male,Single,7/21/1982,2/5/2017,Fired with cause,On Leave,Services,1,Novi Šeher
Zak Halt,253-08-1342,Macedonia,6339,6/18/1997,Male,Married,11/17/1989,5/27/1989,Retired,Working,Research and Development,3,Радолишта
Mathian Kemme,346-85-4079,Guatemala,01064,10/1/1967,Male,Married,10/31/1995,3/13/2000,Fired with cause,On Leave,Services,7,Villa Nueva
Bee Chennells,327-74-7662,Serbia,,8/28/1960,Female,Married,8/4/2001,12/29/2010,Career change,Working,Training,4,Kladovo
Ellswerth Frantz,146-66-0624,Azerbaijan,,9/14/1968,Male,Married,11/27/2010,12/5/2004,Quit,Terminated,Services,6,Hacı Zeynalabdin
Belle Rigate,159-94-0772,Malaysia,88610,3/30/1964,Female,Married,5/20/1993,6/13/2008,Career change,On Leave,Engineering,4,Kota Kinabalu
Tobi Ivanikhin,444-69-4712,Brazil,29930-000,8/25/1971,Female,Single,4/26/2013,9/7/1990,Retired,Working,Legal,6,São Mateus
Catherina McKeran,665-05-7255,China,,6/24/1981,Female,Single,10/17/2011,8/22/1977,Quit,On Leave,Services,1,Guyi
Jemie Metson,188-54-3285,Sweden,621 90,7/25/1983,Female,Divorced,9/27/1987,1/6/1977,Career change,Terminated,Sales,1,Visby
Craig Ferronel,260-39-7284,Indonesia,,10/29/1977,Male,Single,9/12/2002,9/13/1985,Fired with cause,On Leave,Sales,3,Depok
Christiano Ridgewell,768-78-0873,Portugal,4730-264,4/23/1998,Male,Single,4/11/1989,12/29/1984,Career change,Working,Sales,9,Lanhas
Gill Lister,331-60-8255,France,46004 CEDEX 9,8/3/1966,Female,Married,3/5/1985,1/20/2012,Quit,Terminated,Training,4,Cahors
Analise Camden,278-04-3811,Egypt,,2/8/1993,Female,Married,12/21/1995,10/11/2004,Career change,Terminated,Business Development,1,Būr Safājah
Sayers Hurdwell,382-23-7090,Czech Republic,330 03,11/17/1960,Male,Married,5/18/1995,5/10/2007,Fired with cause,Working,Support,8,Chrást
Gregor Newbold,456-72-4830,Sri Lanka,11558,1/26/1999,Male,Single,12/28/1990,11/30/1990,Fired with cause,Terminated,Marketing,7,Katunayaka
Winfred Tookill,745-72-5077,Ukraine,,2/24/1993,Male,Divorced,6/4/2014,8/16/1987,Quit,Working,Legal,6,Vovchans’k
Abran Dimitrescu,774-15-9078,Brazil,63520-000,1/11/1962,Male,Married,5/11/1982,1/29/1985,Retired,Working,Training,7,Orós
Garnette Strewther,582-16-2288,China,,1/7/1973,Female,Divorced,8/26/1991,12/19/1981,Career change,On Leave,Marketing,8,Dongbian
Sheff Curbishley,159-50-8204,China,,2/24/1963,Male,Single,5/14/1983,4/27/2001,Retired,On Leave,Training,3,Shencun
Loralee Fellenor,671-32-3107,Ethiopia,,10/7/1969,Female,Married,4/1/2003,12/27/2012,Quit,On Leave,Engineering,9,Gēdo
Letti Daen,158-85-4184,Indonesia,,5/7/1959,Female,Married,1/30/1987,5/25/2013,Career change,Terminated,Marketing,3,Pasanggrahan
Julina Clorley,715-40-4879,Indonesia,,9/3/1976,Female,Divorced,12/9/2011,3/8/1977,Fired with cause,Working,Human Resources,4,Kebonagung
Dusty Ohrtmann,652-83-5932,Honduras,,9/8/1975,Female,Single,10/8/1981,11/5/2004,Retired,On Leave,Sales,4,Belén Gualcho
Neel Couthard,541-45-1032,Venezuela,,7/22/1977,Male,Single,10/7/2012,5/3/2019,Fired with cause,Working,Business Development,10,Aroa
Cameron Georgescu,103-73-9429,Russia,682400,9/2/1958,Male,Married,10/2/2008,10/22/2016,Quit,Working,Human Resources,6,Bogorodskoye
Janella Matteoli,518-49-4742,Czech Republic,756 51,7/4/1985,Female,Single,6/2/1996,12/11/1988,Career change,Terminated,Services,3,Zašová
Ayn Sterley,129-16-9091,China,,11/5/1967,Female,Single,4/15/1982,11/25/1995,Quit,Working,Services,6,Zhangjiagang
Amelita Bineham,575-21-0886,Sierra Leone,,11/5/1974,Female,Single,3/3/1996,12/5/1998,Career change,Working,Training,9,Daru
Wittie Kingsnoad,242-66-3015,Russia,627251,7/13/1968,Male,Single,1/29/1978,9/25/2000,Retired,Terminated,Accounting,9,Slobodka
Aliza Killwick,274-93-5525,Philippines,3707,8/28/1992,Female,Married,1/11/2000,11/12/2010,Career change,Working,Sales,8,Almaguer North
Karlotte De Coursey,218-98-4803,Mexico,45147,2/12/1978,Female,Married,2/11/2018,8/8/1978,Quit,Working,Research and Development,7,San Isidro
Maribeth Woolhouse,750-58-4617,Sweden,129 55,7/2/1988,Female,Divorced,7/10/2003,8/12/1989,Quit,Working,Engineering,10,Hägersten
Vaclav Stit,432-97-8673,Sweden,173 18,11/27/1990,Male,Married,5/7/1987,3/1/2010,Quit,Working,Research and Development,10,Tomteboda
Sissy Cirlos,218-85-9940,China,,5/6/1997,Female,Divorced,12/9/1976,3/2/2009,Retired,Working,Engineering,9,Baitu
Wakefield Beards,130-84-9173,Croatia,21261,10/31/1999,Male,Single,3/15/1983,5/4/1994,Career change,Working,Training,3,Runović
Heddi Core,668-56-4162,United States,48232,9/11/1969,Female,Single,11/8/1994,8/20/2009,Retired,On Leave,Training,2,Detroit
Bernard Bayns,314-22-9501,Dominican Republic,10801,9/9/1965,Male,Married,11/24/2010,11/6/1993,Quit,Terminated,Human Resources,10,Juncalito Abajo
Jarib McKendo,269-26-5014,Ethiopia,,4/22/1987,Male,Single,2/16/1990,2/27/2019,Retired,Terminated,Training,7,Dīla
Gwynne Hengoed,661-99-0482,Indonesia,,1/31/1993,Female,Divorced,5/3/1988,3/18/2012,Quit,Working,Accounting,10,Pancoran
Roseann Fruin,498-21-2421,Jamaica,,3/31/1973,Female,Single,2/17/1979,4/8/2000,Career change,Working,Engineering,1,Ewarton
Natividad Fishby,752-17-8460,Sweden,444 24,6/23/1980,Female,Single,6/21/2018,9/13/2014,Quit,Working,Support,9,Stenungsund
Lorianne Mariotte,846-66-5469,Lithuania,57005,7/31/1978,Female,Married,11/9/2005,3/8/1998,Career change,On Leave,Business Development,7,Kėdainiai
Lark McVittie,348-05-0641,Colombia,681509,3/3/1990,Female,Married,6/5/2013,7/11/1979,Fired with cause,On Leave,Marketing,1,Cerrito
Major Courtman,380-40-5240,Madagascar,,4/27/1957,Male,Married,11/21/2016,6/23/2009,Retired,On Leave,Sales,10,Fenoarivo Atsinanana
Georgena Bachshell,139-64-2296,France,79042 CEDEX 9,3/3/1960,Female,Divorced,11/5/2012,3/23/2010,Fired with cause,On Leave,Training,6,Niort
Frederique Quilty,390-75-7703,Philippines,1060,1/18/2000,Female,Divorced,7/27/1989,10/11/2008,Fired with cause,On Leave,Support,5,Baculin
Dorothee Blaydon,227-56-2351,Tunisia,,4/20/1997,Female,Single,10/19/1999,2/9/1996,Quit,Working,Training,2,Zarzis
Darline Panswick,195-63-2696,Indonesia,,10/31/1993,Female,Single,9/9/1997,1/22/2003,Quit,Working,Sales,4,Banjar Jabejero
Bartolemo Marzelle,726-92-5804,China,,7/22/1963,Male,Divorced,12/1/2005,1/2/1989,Career change,Working,Services,10,Xianghe
Niccolo McKendry,352-30-0173,Poland,38-420,2/1/1995,Male,Married,3/15/2014,1/19/1985,Quit,On Leave,Human Resources,5,Korczyna
Arlinda Winkworth,112-08-3983,Lithuania,57005,8/21/1960,Female,Married,1/19/1990,7/26/1996,Retired,Terminated,Research and Development,3,Kėdainiai
Darrick Hamil,339-64-3924,Canada,H9A,7/31/1960,Male,Married,10/24/2018,8/14/2016,Fired with cause,Terminated,Support,8,Nakusp
Meggy Catherall,375-11-7749,Paraguay,,1/13/1996,Female,Single,5/14/2012,10/13/1997,Quit,On Leave,Engineering,4,Paraguarí
Ilsa Allenson,136-13-1841,Luxembourg,L-5941,12/27/1998,Female,Single,6/16/2000,1/27/1992,Career change,Working,Business Development,5,Hesperange
Inigo Barensky,774-20-6965,China,,7/11/1974,Male,Married,10/28/1981,2/16/1989,Career change,Working,Research and Development,9,Shangtianba
Clare Ellaway,383-45-2485,Sweden,184 23,1/25/1995,Male,Married,1/26/2007,9/20/2012,Retired,On Leave,Engineering,5,Åkersberga
Marlin Macvey,387-32-0434,Portugal,2755-025,2/6/1989,Male,Married,6/19/2010,10/26/1993,Retired,Terminated,Business Development,7,Alvide
Sharai Ziemens,474-84-5569,China,,6/10/1979,Female,Single,7/7/1998,4/4/2016,Retired,On Leave,Product Management,9,Damiao
Remus Hegdonne,702-83-4991,Lithuania,53088,7/26/1969,Male,Married,3/14/1977,3/11/1980,Quit,On Leave,Accounting,10,Akademija (Kaunas)
Tull Teodoro,309-89-0276,Armenia,,11/13/1961,Male,Single,5/11/1987,11/24/1981,Retired,Working,Engineering,9,Alaverdi
Dael Muehler,805-59-1366,Syria,,1/1/1967,Male,Divorced,4/8/2011,2/11/1989,Quit,Terminated,Business Development,1,Kafr Baţnā
Belinda Gilchrist,525-01-4310,China,,6/26/1982,Female,Divorced,11/24/1990,3/15/2016,Fired with cause,On Leave,Support,10,Qianfoling
Fenelia Chewter,378-15-6214,Portugal,4770-834,1/21/1984,Female,Single,9/19/2011,9/9/2015,Retired,On Leave,Human Resources,10,Castelões
Kelly Sedge,204-68-8876,Azerbaijan,,2/15/1995,Male,Divorced,1/24/1993,5/19/1992,Fired with cause,Terminated,Product Management,10,Samur
Roarke Taunton,870-24-0810,Russia,452778,9/22/1972,Male,Single,2/12/1988,1/24/2018,Fired with cause,Terminated,Human Resources,2,Tuymazy
Casper Davidavidovics,661-39-9849,Nigeria,,3/17/1969,Male,Married,7/6/1977,4/13/1989,Quit,Terminated,Legal,4,Siluko
Frederique Szwandt,126-73-9479,Mauritius,,9/3/1992,Female,Divorced,5/7/2013,3/25/1999,Career change,Terminated,Engineering,2,Le Hochet
Eward Dionisetto,861-66-5949,Portugal,3140-480,4/5/1975,Male,Divorced,7/24/2003,5/4/2007,Retired,Working,Marketing,6,Portela
Nappy Yelding,464-53-3804,Tunisia,,10/27/1995,Male,Married,5/26/1986,5/21/2017,Quit,Terminated,Research and Development,3,Al Mazzūnah
Linette Pannett,899-67-4768,Indonesia,,12/22/1987,Female,Single,9/8/1991,4/11/2018,Retired,Working,Business Development,10,Ransiki
Gibbie Deehan,129-31-0531,China,,9/1/1996,Male,Divorced,8/27/1997,2/16/1989,Career change,Working,Product Management,9,Qionghu
Pamelina Espinel,227-75-2924,Philippines,5514,6/8/1957,Female,Married,6/1/2000,11/3/1993,Career change,Working,Legal,10,Corcuera
Meagan Manklow,685-90-0458,China,,6/7/1968,Female,Single,2/25/2005,3/8/2011,Career change,Terminated,Accounting,6,Yunji
My Chessun,155-14-3914,Mexico,92905,6/9/1988,Male,Divorced,2/4/2007,7/25/2013,Career change,On Leave,Engineering,7,La Concepcion
Allyce deKnevet,712-11-9255,Brazil,17200-000,1/22/1964,Female,Divorced,7/15/1978,12/1/1994,Quit,Working,Research and Development,10,Jaú
Basile Koche,523-50-3116,Sweden,107 07,6/5/1982,Male,Single,12/28/1998,8/6/2009,Retired,Terminated,Marketing,9,Stockholm
Nelle Zecchinelli,694-53-2472,Malawi,,4/16/1962,Female,Divorced,6/17/1987,9/5/1995,Career change,Working,Human Resources,6,Karonga
Giorgi Silcox,138-35-1274,Indonesia,,9/28/1987,Male,Divorced,11/14/2010,9/25/1982,Fired with cause,Working,Accounting,6,Kawengan
Persis Knowler,141-92-6454,Uganda,,10/25/1962,Female,Divorced,7/1/2018,12/6/2000,Quit,Terminated,Marketing,8,Kiboga
Gallagher Cottrill,315-27-7213,Sweden,174 49,5/15/1974,Male,Married,1/14/1979,5/15/2001,Retired,Terminated,Sales,9,Sundbyberg
Elfrieda Munday,618-83-2450,Philippines,4313,7/20/1999,Female,Divorced,9/24/1976,2/12/1993,Retired,Terminated,Legal,5,San Narciso
Adrian Banaszkiewicz,539-97-9862,Kazakhstan,,10/20/1959,Female,Single,8/10/2018,9/12/1983,Quit,Working,Marketing,8,Aksu
Alano Eykelbosch,817-95-2649,Estonia,,7/11/1994,Male,Single,4/4/1993,1/4/2017,Career change,On Leave,Engineering,8,Viimsi
Brantley Vela,473-73-9984,China,,9/9/1989,Male,Single,2/26/2001,7/15/1984,Career change,Terminated,Sales,9,Weifen
Humfried Janecek,776-16-5498,Indonesia,,3/9/1974,Male,Married,10/29/1990,1/9/1995,Retired,Terminated,Product Management,7,Nusaherang
Norry Jessel,434-97-4483,France,38219 CEDEX,10/31/1993,Male,Single,12/21/1990,6/30/2009,Career change,Terminated,Product Management,7,Vienne
Brittany McGuffie,702-26-5486,France,54516 CEDEX,6/19/1960,Female,Married,1/8/2010,4/19/1999,Career change,Working,Sales,1,Vandœuvre-lès-Nancy
Tildie McGreal,780-12-7708,Nigeria,,1/9/1985,Female,Single,12/3/1985,11/6/1994,Quit,Terminated,Product Management,5,Pindiga
Charla Farloe,109-13-5058,Brazil,37460-000,3/24/1985,Female,Married,9/16/1992,12/22/1987,Retired,On Leave,Sales,8,Passa Quatro
Ruthy Pesek,166-44-7483,Indonesia,,1/1/1966,Female,Married,7/1/2006,1/20/2015,Career change,On Leave,Research and Development,5,Tanggulangin
Maxim McInnery,605-29-2270,Indonesia,,6/27/1956,Male,Divorced,3/20/1996,10/27/1992,Fired with cause,On Leave,Accounting,2,Barru
Cobby Tumpane,569-34-2333,Haiti,,1/7/1973,Male,Single,9/28/1980,3/9/1995,Fired with cause,On Leave,Support,3,Chantal
Kati Anderton,759-17-2165,Russia,186120,9/29/1968,Female,Married,6/9/1990,1/24/1977,Career change,Terminated,Accounting,4,Pryazha
Lloyd Hanford,338-22-8192,China,,9/15/1998,Male,Single,6/9/2005,8/7/2012,Retired,Working,Product Management,5,Qiaojia
Delphinia Shirtcliffe,429-03-8965,Japan,960-8141,6/27/1982,Female,Married,7/13/1981,11/6/2007,Career change,Working,Marketing,10,Watari
Laurianne Dax,560-50-6603,Guatemala,17007,9/29/1986,Female,Divorced,8/3/1982,1/17/1986,Quit,Terminated,Product Management,8,Santa Ana
Osgood Cuppleditch,285-61-2097,Philippines,3905,7/13/1976,Male,Divorced,2/5/2001,5/19/2001,Career change,Terminated,Services,9,Sabang
Hallsy Domino,199-83-7569,Colombia,547079,1/25/1965,Male,Married,12/13/2018,2/9/1988,Quit,On Leave,Services,8,El Carmen
Tedie Dear,631-17-7314,Lithuania,70065,12/24/1989,Male,Divorced,9/21/2005,3/19/1999,Retired,Terminated,Business Development,2,Kybartai
Kristan Mechic,533-79-9453,Canada,B3H,12/25/1984,Female,Divorced,3/8/1983,5/16/2005,Retired,On Leave,Research and Development,9,Melfort
Rici Verring,438-42-7469,China,,1/25/1968,Female,Divorced,3/26/1984,5/17/1999,Retired,On Leave,Training,1,Hufeng
Ruby Adamowitz,109-94-4820,Poland,39-204,7/6/1974,Female,Single,3/21/1991,2/28/1998,Fired with cause,On Leave,Services,7,Żyraków
Winifield Radin,410-51-9189,Brazil,61760-000,3/4/1984,Male,Divorced,4/12/2019,9/20/1980,Fired with cause,Working,Sales,6,Eusébio
Arnaldo Sandwick,295-71-6523,Portugal,2655-469,9/7/1975,Male,Single,3/29/2006,6/10/2018,Quit,Terminated,Training,1,Fonte Boa dos Nabos
Magda Skitteral,824-89-7809,Turkmenistan,,12/11/1987,Female,Married,9/7/1998,8/5/1980,Retired,Terminated,Sales,1,Yylanly
Judie Pinock,487-37-5654,Nigeria,,11/25/1991,Female,Single,2/12/2006,9/16/1994,Career change,Working,Marketing,3,Matsena
Hunfredo Onele,749-03-2138,Pakistan,62021,11/20/1994,Male,Married,7/19/1986,6/13/1995,Retired,On Leave,Engineering,5,Fort Abbās
Banky Anthony,786-75-9888,Tajikistan,,11/5/1994,Male,Divorced,10/21/1977,10/29/1977,Fired with cause,Terminated,Business Development,1,Proletar
Inglebert Beckerleg,551-42-9947,China,,6/8/1972,Male,Divorced,2/24/2010,2/23/1978,Career change,Working,Human Resources,8,Wenfu
Shea Favey,334-85-2276,China,,12/18/1977,Male,Married,4/20/1987,9/21/1989,Quit,On Leave,Services,10,Xipingle
Farica Flower,181-68-3272,Russia,601808,4/12/1962,Female,Married,5/28/1997,2/28/1993,Fired with cause,Terminated,Human Resources,9,Sosnovyy Bor
Selma Itzhaki,113-37-4093,Syria,,4/28/1970,Female,Married,3/10/1997,10/26/2011,Fired with cause,On Leave,Business Development,1,Qarqania
Nikkie Hawkins,330-70-1991,Russia,152300,4/3/1958,Female,Single,6/22/1988,6/10/2014,Fired with cause,Terminated,Business Development,2,Tutayev
Coralie Capel,672-21-4751,Indonesia,,10/23/1999,Female,Divorced,4/3/2017,8/27/1981,Retired,Terminated,Sales,10,Cikalong
Othello Hoxey,277-65-9020,Indonesia,,2/18/1990,Male,Divorced,9/21/1989,3/5/2010,Career change,On Leave,Research and Development,3,Panunggangan
Nicolai Lambrechts,126-89-0014,Portugal,2925-018,2/11/1969,Male,Single,6/17/1983,10/23/1981,Quit,Working,Accounting,6,Azeitão
Ludovico Nuth,478-03-0063,China,,3/17/1971,Male,Married,10/24/2017,9/6/1988,Fired with cause,Terminated,Product Management,6,Changshengqiao
Evin Enterle,362-08-3739,Spain,47071,3/11/1960,Male,Married,1/7/1985,6/25/1993,Quit,Working,Training,7,Valladolid
Sully Driuzzi,394-74-4754,Benin,,7/7/1983,Male,Single,12/20/2002,8/12/2002,Fired with cause,On Leave,Accounting,10,Pobé
Randal Crease,119-21-5695,Poland,42-680,1/8/1973,Male,Divorced,10/23/2004,3/7/1984,Retired,Terminated,Research and Development,1,Tarnowskie Góry
Kristos Ivanchenkov,180-59-8911,China,,10/26/1971,Male,Single,10/11/1978,4/8/2018,Career change,On Leave,Engineering,2,Datong
Iain Goldspink,798-73-8756,Tunisia,,8/3/1956,Male,Married,8/13/2017,7/4/2004,Fired with cause,On Leave,Accounting,3,Banī Khallād
Dosi Kondrat,766-91-0891,Poland,62-660,6/10/1980,Female,Single,3/5/1984,4/26/1996,Career change,Working,Accounting,10,Dąbie
Nadine Craighall,352-06-3277,Indonesia,,3/9/1960,Female,Divorced,10/26/2011,4/18/1978,Career change,On Leave,Research and Development,2,Gendiwu
Tracey Turnpenny,839-47-3793,Sweden,426 57,3/2/1965,Female,Single,1/22/1991,12/25/1994,Career change,Terminated,Support,5,Västra Frölunda
Lucky Clendening,319-46-0668,Brazil,98280-000,8/29/1972,Female,Married,3/13/2017,10/30/1992,Fired with cause,Working,Human Resources,1,Panambi
Kikelia Shann,348-56-7923,China,,3/14/1974,Female,Single,8/25/2007,6/10/1989,Quit,Working,Marketing,10,Mayuan
Dorella Wilding,785-43-6746,Vietnam,,4/19/1974,Female,Married,7/13/2004,5/29/2005,Retired,Working,Support,9,Cai Doi Vam
Rabi Rayman,842-85-5047,China,,10/16/1959,Male,Single,12/4/2011,5/15/2015,Quit,Working,Training,9,Hongwei
