Yoshiko Marcq,479-61-9339,Canada,J0A,12/5/1999,Female,Married,4/5/2013,3/10/2000,Retired,Working,Research and Development,3,Danville
Vonny Marven,157-05-2713,China,,1/29/1969,Female,Divorced,7/29/1995,8/14/1992,Quit,Working,Business Development,4,Baitashan
Halsy Fominov,255-99-0997,Indonesia,,2/4/1992,Male,Divorced,12/5/1986,9/30/1980,Fired with cause,Working,Business Development,8,Banda Layung
Venita Daldan,828-12-0692,Sweden,686 24,2/7/1960,Female,Divorced,2/28/2012,10/28/1984,Career change,Working,Marketing,5,Sunne
Monika Weepers,823-55-9079,China,,2/5/1984,Female,Divorced,7/3/1993,8/3/1976,Retired,On Leave,Accounting,6,Yongdeng Chengguanzhen
Nev Giovannini,672-34-1406,Costa Rica,30302,12/2/1992,Male,Divorced,3/23/1993,7/29/2002,Fired with cause,Working,Accounting,10,San Diego
Mario Baish,765-03-5546,Poland,11-210,9/18/1989,Male,Single,4/21/2010,7/2/1976,Career change,Working,Training,9,Sępopol
Gus Addams,188-77-6070,Canada,K4K,11/19/1965,Female,Married,10/17/2003,4/13/2005,Retired,Terminated,Accounting,8,Clarence-Rockland
Weber Odcroft,101-44-1011,Ireland,D24,3/7/1982,Male,Divorced,3/30/1983,12/2/2003,Fired with cause,On Leave,Training,10,Clondalkin
Carolina Winterbotham,340-56-1625,Thailand,40210,3/28/1987,Female,Single,9/3/1997,4/28/2013,Retired,Terminated,Product Management,2,Nong Ruea
Nedda Sturton,777-93-9126,Poland,18-106,9/21/1963,Female,Divorced,10/29/2017,4/16/1997,Career change,On Leave,Sales,1,Turośń Kościelna
Kenon Gooder,317-07-7925,Mongolia,,1/2/1973,Male,Divorced,7/19/2015,3/3/1980,Career change,On Leave,Accounting,4,Höshööt
Grete Grocott,526-25-8666,China,,4/3/1957,Female,Single,5/23/2007,7/12/1978,Career change,On Leave,Research and Development,7,Tiandian
Dal Cuthbertson,348-93-9189,Poland,67-400,6/28/1986,Male,Married,2/14/2010,5/23/1995,Fired with cause,On Leave,Sales,9,Wschowa
Ari Yantsurev,531-04-8160,Philippines,2904,12/14/1961,Male,Married,11/11/1990,1/17/1981,Retired,Terminated,Services,1,Mabusag
Ericha Primmer,805-37-2817,Philippines,2708,8/12/1976,Female,Divorced,7/8/1981,1/30/2006,Fired with cause,On Leave,Sales,5,Sindon
Norry Macias,702-05-0015,Angola,,5/5/1972,Male,Married,1/18/1981,1/12/1991,Fired with cause,Working,Human Resources,1,Luau
Merrili Snawdon,717-96-5845,Russia,400036,10/11/1987,Female,Divorced,8/2/1978,12/26/1990,Career change,On Leave,Research and Development,3,Rybnoye
Odelle Renak,359-54-7636,Ireland,V94,9/28/1980,Female,Married,10/13/1980,7/3/2006,Quit,Working,Accounting,2,Ardee
Marta Sweetland,804-16-9352,Peru,,9/9/1995,Female,Married,4/23/1977,9/29/1985,Quit,Working,Marketing,2,Carabayllo
Richmound Armfirld,695-90-9333,Indonesia,,6/19/1973,Male,Single,8/22/2012,8/28/1989,Quit,Terminated,Services,2,Wadeng
Garrek Canedo,343-35-6408,China,,4/6/1963,Male,Divorced,12/16/2010,4/27/2012,Career change,On Leave,Marketing,10,Hujiaying
Jan Redit,854-67-2004,Indonesia,,3/26/1987,Female,Single,5/7/2009,5/25/1978,Retired,On Leave,Services,2,Munse
Kelcie Gounel,780-56-4776,Tanzania,,8/27/1987,Female,Single,8/13/1988,8/15/2018,Retired,Working,Services,4,Makuyuni
Iain MacGoun,601-58-5518,China,,10/18/1984,Male,Married,8/12/2014,8/4/2007,Quit,On Leave,Training,9,Daluo
Pennie Bahde,137-72-5846,Portugal,7430-315,1/25/1985,Male,Married,7/18/1985,1/29/2006,Career change,Working,Research and Development,1,Monte da Pedra
Bart Mardlin,190-43-1945,Portugal,4810-050,1/5/1975,Male,Divorced,1/16/1987,2/11/2008,Career change,Terminated,Engineering,8,Loureiro
Bryna Waller,700-37-2125,Colombia,524078,12/12/1991,Female,Divorced,9/16/2006,9/25/1994,Fired with cause,On Leave,Sales,8,Ipiales
Crin Soro,547-48-5002,Portugal,2560-234,9/18/1981,Female,Married,9/23/1998,1/8/1985,Quit,Terminated,Training,5,Torres Vedras
Deidre Kerfoot,119-52-6830,Indonesia,,1/16/1988,Female,Single,10/2/2003,4/6/1992,Retired,Terminated,Services,4,Klau
Shel Cockitt,365-82-6586,Indonesia,,11/24/1996,Female,Divorced,6/7/1989,6/12/1993,Retired,On Leave,Services,10,Bobojong
Amble Faherty,213-70-9284,Benin,,5/12/1961,Male,Divorced,1/24/1981,6/14/1978,Fired with cause,Working,Marketing,7,Bétérou
Cynthea Gawler,565-30-8030,Mexico,68145,1/10/1992,Female,Divorced,11/30/1989,12/21/1980,Career change,Working,Marketing,5,Niños Heroes
Forrester Ruzic,581-83-9985,Costa Rica,30501,3/15/1966,Male,Single,9/25/2014,11/15/2008,Fired with cause,Terminated,Sales,5,Turrialba
Waldo Lawther,214-01-7457,Russia,641780,8/12/1971,Male,Single,6/4/2015,11/2/1997,Career change,Working,Legal,7,Polovinnoye
Sallyann Barlace,864-68-8481,Philippines,3303,4/19/1972,Female,Married,11/6/2008,12/19/1999,Quit,Terminated,Human Resources,8,Naguilian
Marcela Greedyer,850-63-5616,Zimbabwe,,9/11/1972,Female,Divorced,6/19/2015,6/19/1997,Fired with cause,On Leave,Product Management,1,Esigodini
Leelah Burgise,716-19-4368,China,,5/22/1983,Female,Divorced,7/22/2011,12/3/1978,Quit,Working,Support,4,Hongjiaguan
Karalynn Oxberry,875-28-6194,Ireland,A84,8/7/1972,Female,Married,6/7/1976,5/29/1977,Quit,On Leave,Services,5,Ballyjamesduff
Anderson Pygott,633-74-0960,Honduras,,7/16/1975,Male,Divorced,7/23/1980,11/16/1994,Career change,Working,Sales,2,Toyós
Melisenda Sarll,172-67-4722,Belize,,4/5/1992,Female,Married,9/1/1977,1/7/2013,Quit,On Leave,Sales,4,Belize City
Janine Nehlsen,121-32-9302,Pakistan,22501,6/7/1990,Female,Single,2/5/2008,5/20/1995,Retired,Working,Services,10,Haveliān
Vidovic Benneton,195-37-2595,Mexico,51016,9/25/1972,Male,Divorced,7/27/1995,5/7/1977,Fired with cause,Working,Sales,4,San Francisco
Lilah Tyzack,168-08-3498,China,,3/19/2000,Female,Single,3/8/1984,12/8/2000,Quit,On Leave,Support,2,Xiachengzi
Roy Osgerby,808-03-9030,Azerbaijan,,2/25/1986,Male,Divorced,3/15/1981,4/17/2013,Quit,On Leave,Business Development,6,Hövsan
Katalin Jarrel,134-78-0399,China,,11/12/1963,Female,Single,3/25/2014,9/9/2017,Career change,Terminated,Sales,9,Qianwei
Eduino Kreber,282-42-1555,Indonesia,,1/19/1971,Male,Married,7/31/1979,10/13/2004,Quit,Terminated,Business Development,7,Harjamukti
Haleigh Reeves,578-93-6764,Argentina,2624,1/17/1995,Male,Divorced,7/27/1984,12/12/2018,Retired,On Leave,Services,7,Arias
Leontine Darlison,698-23-4809,Serbia,,8/5/1974,Female,Married,10/20/1997,7/13/2016,Quit,Working,Accounting,2,Novi Itebej
Ronald Cundict,491-41-8170,Indonesia,,7/10/1982,Male,Divorced,11/9/1997,8/31/2001,Career change,Working,Support,9,Banjar Peguyangan
Erina Carrol,669-01-1905,Venezuela,,10/11/1958,Female,Single,1/1/2011,3/17/2011,Fired with cause,On Leave,Sales,6,Altamira
Renaldo Goodday,325-55-1059,China,,6/13/1985,Male,Divorced,2/21/1993,4/27/1986,Retired,Terminated,Training,10,Gonghe
Lenka Tregale,314-52-6337,Argentina,9113,1/14/1960,Female,Divorced,7/15/1982,8/25/1989,Fired with cause,Working,Marketing,3,Florentino Ameghino
Mordecai Blamey,122-97-2214,Kosovo,,11/7/1983,Male,Single,1/13/1996,8/30/1986,Retired,On Leave,Training,4,Kamenica
Jordon Speechley,759-08-1454,Brazil,89862-000,6/20/1987,Male,Married,6/10/2007,11/10/1982,Quit,Terminated,Sales,1,Entre Rios
Bethina Joppich,248-26-8865,France,03209 CEDEX,11/26/1969,Female,Married,11/2/1990,3/14/1983,Career change,Terminated,Marketing,10,Vichy
Elvira Fortman,247-08-2695,China,,5/2/1966,Female,Single,10/27/2016,4/22/1978,Retired,Working,Research and Development,3,Diaoling
Tommie Storks,175-02-3762,United States,44321,12/17/1963,Male,Married,12/3/1978,1/25/1980,Quit,Terminated,Product Management,10,Akron
Damian Mitchard,308-05-7606,Japan,916-0013,1/25/1963,Male,Divorced,5/6/1980,10/4/1998,Fired with cause,On Leave,Marketing,8,Toba
Wilow Loomis,770-35-4448,China,,8/9/1962,Female,Single,6/30/1979,1/19/2002,Quit,On Leave,Product Management,2,Yangchun
Belvia Maseyk,665-75-7248,China,,9/25/1983,Female,Divorced,3/27/2004,5/17/2019,Retired,On Leave,Sales,9,Peixing
Debi Zoane,152-97-1782,Japan,699-2211,5/13/1973,Female,Single,10/9/1979,12/25/1994,Quit,Working,Accounting,6,Ōdachō-ōda
Mason Plaid,101-65-7606,France,94279 CEDEX,6/26/1998,Male,Divorced,12/27/1986,9/23/2000,Fired with cause,Working,Engineering,8,Le Kremlin-Bicêtre
Skipp Kleinzweig,228-28-7189,Mexico,38900,5/31/1966,Male,Married,11/25/1997,6/6/2007,Quit,Working,Human Resources,9,Santa Anita
Nata Christin,652-75-4627,United States,68134,8/16/1971,Female,Divorced,7/1/1999,6/17/1988,Quit,Working,Legal,4,Omaha
Myrtle Cliss,113-48-7633,Venezuela,,7/19/1977,Female,Married,7/13/2006,3/11/1985,Fired with cause,Working,Engineering,1,Puerto La Cruz
Adina Skett,150-25-1286,Russia,353220,10/15/1967,Female,Divorced,1/5/1991,1/3/1983,Career change,Terminated,Sales,4,Staromyshastovskaya
Joy Vitet,695-01-9736,Indonesia,,11/1/1971,Female,Divorced,4/6/1989,1/19/1981,Career change,Terminated,Training,10,Lewoluo
Shepperd Wassung,280-12-7691,United States,90305,10/4/1988,Male,Single,4/30/2014,6/1/1984,Quit,On Leave,Business Development,10,Inglewood
Kippie Cook,209-80-1015,Haiti,,9/15/1956,Male,Divorced,8/14/2010,12/2/2010,Fired with cause,Working,Support,6,Jeremi
Daniela Treffrey,684-44-5039,China,,1/15/1986,Female,Single,12/19/1998,2/1/2013,Career change,Terminated,Sales,8,Anlu
Mikel Trail,176-57-5977,China,,5/25/1993,Male,Divorced,11/14/1985,10/26/2004,Retired,Working,Sales,7,Lianzhu
Giulia Spellessy,390-10-9821,China,,7/18/1972,Female,Divorced,12/9/2009,5/12/2002,Quit,On Leave,Business Development,10,Gaoqiao
Sauncho Persicke,629-94-6053,Russia,162510,2/27/1989,Male,Single,10/17/1989,3/17/2010,Retired,Terminated,Business Development,7,Kaduy
Orelie Nann,653-55-9825,Finland,23950,6/25/1965,Female,Divorced,12/15/1987,12/11/2006,Career change,On Leave,Business Development,4,Pyhäranta
Alisander Brunesco,572-83-9513,Tunisia,,1/1/2000,Male,Single,11/28/1995,5/25/2019,Retired,On Leave,Sales,1,El Jem
Immanuel McCorrie,581-86-2502,Finland,92401,12/26/1970,Male,Divorced,1/12/1999,3/14/1997,Fired with cause,On Leave,Support,8,Ruukki
Arda Peevor,647-15-0491,China,,9/18/1957,Female,Single,11/5/2008,7/1/1988,Quit,Working,Accounting,1,Ruchihe
Gabriell Camings,115-99-9425,China,,2/12/1999,Female,Married,5/23/1983,12/9/1979,Quit,On Leave,Marketing,4,Taihe
Carmel Kupisz,153-92-6203,Indonesia,,1/9/1982,Female,Single,8/21/2018,6/4/2018,Quit,On Leave,Sales,4,Katabu
Tades Pedracci,867-93-1210,Ukraine,,3/14/1975,Male,Married,2/18/2018,10/28/2017,Career change,On Leave,Services,6,Fontanka
Morley Hillan,261-32-5637,Peru,,7/26/1991,Male,Married,7/14/1977,11/3/2007,Quit,On Leave,Accounting,3,Churubamba
Parker Wink,537-95-9642,Argentina,4415,11/20/1964,Male,Divorced,12/22/1995,3/7/1978,Quit,Working,Product Management,9,La Poma
Arnaldo Venning,249-74-4737,Portugal,3400-548,6/16/1993,Male,Married,2/11/2001,12/25/1985,Fired with cause,On Leave,Marketing,8,Penalva de Alva
Sayer Ruprich,804-68-1261,United States,78225,10/13/1995,Male,Single,7/10/2006,3/10/2016,Fired with cause,Terminated,Human Resources,9,San Antonio
Roxine Houltham,443-73-2234,Brazil,58330-000,8/24/1999,Female,Single,5/27/2010,12/11/2001,Fired with cause,On Leave,Business Development,4,Juripiranga
Elset MacGauhy,703-87-2808,Cambodia,,8/18/1972,Female,Married,12/12/2001,12/27/2002,Career change,On Leave,Accounting,3,Lumphăt
Elbertina Huniwall,822-83-4829,Japan,289-0313,7/27/1967,Female,Single,8/10/1983,8/5/1978,Career change,On Leave,Services,9,Omigawa
Lucine Lochran,136-99-8479,Colombia,153007,5/28/1962,Female,Married,12/6/2009,3/4/1995,Career change,Working,Legal,6,Chivor
Kathi Fitzhenry,408-36-8268,Kazakhstan,,3/20/1959,Female,Married,12/11/2004,3/15/1988,Fired with cause,Working,Research and Development,7,Aktau
Allx Longhi,643-65-2406,Croatia,21320,4/28/1983,Female,Single,12/21/1989,3/16/2004,Fired with cause,Terminated,Support,7,Baška Voda
Aksel Smittoune,669-25-2384,China,,5/15/1969,Male,Single,4/11/2005,3/28/2014,Quit,Working,Support,6,Xiaofayi
Melodee Daveren,184-63-6648,Azerbaijan,,8/11/1984,Female,Divorced,11/2/1980,1/4/2010,Quit,Working,Support,4,Shamkhor
Kleon Hoggetts,791-83-7090,Russia,403879,8/5/1972,Male,Married,11/26/1986,7/16/2007,Career change,Terminated,Training,10,Kamyshin
Eartha Pegram,181-98-2503,Bhutan,,3/25/1965,Female,Single,1/6/1978,5/1/2005,Retired,Working,Accounting,5,Tsimasham
Dionisio Sabater,454-64-9010,China,,12/20/1999,Male,Married,7/27/1992,12/31/2012,Fired with cause,On Leave,Human Resources,2,Junxi
Maddie Fitchet,490-69-9498,Ireland,D04,8/16/1961,Male,Divorced,3/30/1991,6/27/2008,Quit,Terminated,Engineering,2,Donnybrook
Andreana Baumann,610-73-5337,Indonesia,,11/3/1995,Female,Married,7/25/1999,4/30/1991,Career change,Working,Services,4,Ponggeok
Gaylene Von Brook,177-50-9718,Croatia,43270,5/29/1982,Female,Married,9/27/2004,11/3/1978,Retired,Terminated,Legal,6,Veliki Grđevac
Tabbatha Salasar,336-22-5177,France,22025 CEDEX 1,7/25/1981,Female,Divorced,1/16/2013,12/22/1995,Career change,Terminated,Engineering,9,Saint-Brieuc
Aurelia Roller,607-34-2457,China,,12/12/1983,Female,Single,5/27/2007,5/31/1990,Fired with cause,Terminated,Engineering,6,Huaminglou
Hayden Fielders,809-51-2022,China,,1/16/1987,Male,Married,6/6/2000,10/24/1991,Retired,Terminated,Business Development,10,Shanghuang
Lisbeth Gawthrop,773-60-0389,Indonesia,,10/20/1962,Female,Married,11/22/2007,2/22/1982,Retired,Terminated,Support,2,Margoyoso
Shaina Ebbage,742-31-3448,Indonesia,,5/24/1965,Female,Married,2/15/1996,10/23/2018,Fired with cause,Terminated,Support,2,Batanghari
Debra Levine,712-33-0348,Yemen,,5/20/1986,Female,Single,10/18/1997,7/24/1997,Fired with cause,Terminated,Human Resources,8,Ash Sharyah
Ally Andreas,872-92-7503,Philippines,1219,2/16/1977,Female,Married,12/8/1990,6/19/2002,Career change,On Leave,Engineering,9,Baganga
Barbara Strowther,603-01-1519,Russia,617200,4/4/1998,Female,Divorced,3/19/1977,9/5/1998,Retired,On Leave,Legal,7,Mendeleyevo
Iolande Scapens,614-25-1389,Indonesia,,6/18/1958,Female,Single,6/6/1989,10/22/1999,Fired with cause,Terminated,Services,7,Karangarjo
Coleman Dielhenn,270-56-3208,Portugal,6360-496,10/17/1962,Male,Divorced,8/26/1998,7/29/2009,Fired with cause,Terminated,Legal,6,Lajeosa do Mondego
Dinah Reckus,480-05-8051,Indonesia,,1/19/1978,Female,Single,4/16/2011,9/15/2017,Retired,On Leave,Sales,3,Pasar
Coleman Collingham,854-76-7646,China,,10/25/1983,Male,Married,12/17/1996,3/24/2001,Quit,Terminated,Accounting,3,Baomin
Karrah Serjent,698-25-2714,Indonesia,,5/21/1997,Female,Single,2/23/1979,2/28/2007,Quit,Terminated,Sales,9,Krajan Curahcotok
Anton Augar,716-46-6818,Poland,95-081,8/14/1957,Male,Divorced,11/5/1987,10/17/1977,Career change,On Leave,Marketing,10,Dłutów
Chan Murrum,701-98-5446,Tunisia,,11/30/1986,Male,Married,8/1/2013,5/10/2017,Retired,Working,Research and Development,6,Al Wardānīn
Jephthah Eplett,895-11-8191,Canada,G7P,6/14/1992,Male,Divorced,3/7/1997,2/17/2010,Career change,Working,Product Management,4,Saint-Ambroise
Fielding Dillicate,196-24-2495,Brazil,98700-000,3/27/1981,Male,Divorced,3/9/1985,11/28/1983,Fired with cause,On Leave,Sales,4,Ijuí
Rana Hawkey,891-52-4901,Greece,,3/9/1997,Female,Married,4/25/1986,8/8/1997,Fired with cause,Working,Engineering,5,Pámfylla
Hewitt Macari,595-96-9889,Bulgaria,4000,9/16/1966,Male,Divorced,5/4/2006,6/24/1998,Fired with cause,Working,Research and Development,5,Plovdiv
Iago Witul,698-39-6593,Indonesia,,9/11/1999,Male,Single,5/3/1984,1/27/2005,Quit,On Leave,Human Resources,8,Kudang
Lincoln Swaden,771-69-9940,Indonesia,,6/30/1981,Male,Single,9/13/1997,2/22/1981,Career change,Working,Human Resources,4,Cirangkong
Emanuele Fenny,675-06-0432,Colombia,205018,12/3/1965,Male,Divorced,1/24/1990,1/14/1992,Career change,Terminated,Sales,7,Aguachica
Lesley Grimmolby,561-52-7236,Nepal,,6/17/1981,Male,Single,5/16/2018,9/3/1981,Retired,Working,Services,4,Janakpur
Tannie Marquand,738-96-6523,Poland,34-330,2/22/1983,Male,Divorced,5/27/2012,10/10/2005,Quit,Terminated,Services,4,Żywiec
Harriott Stenson,569-86-8436,Brazil,28900-000,6/1/1962,Female,Married,1/2/1988,1/30/2001,Fired with cause,Working,Research and Development,7,Cabo Frio
Pattie Rojahn,676-84-2864,Poland,72-001,10/18/1960,Male,Married,10/26/2011,9/13/1984,Quit,On Leave,Accounting,1,Kołbaskowo
Stanislas Konertz,836-51-0614,Philippines,6544,12/15/1965,Male,Single,3/24/2010,6/25/2001,Quit,Working,Business Development,6,Almeria
Steve Lillegard,140-81-4298,Paraguay,,3/26/1993,Male,Married,9/16/1988,5/7/2013,Fired with cause,Working,Business Development,9,Carayaó
Silvana Bensley,293-40-8776,Portugal,2530-063,12/26/1981,Female,Divorced,2/14/2007,5/16/1979,Quit,Working,Accounting,1,Abelheira
Gayler Ricoald,825-69-9789,Poland,74-320,6/8/1969,Male,Divorced,7/3/1988,1/21/2013,Fired with cause,On Leave,Business Development,8,Barlinek
Ida Karpman,147-59-5872,United States,27710,6/9/1985,Female,Married,1/17/1990,2/3/1980,Retired,Terminated,Services,1,Durham
Man Persey,549-25-8324,Tanzania,,4/3/1999,Male,Divorced,9/29/1978,1/4/2001,Quit,Terminated,Legal,5,Karema
Philip Delgado,578-35-2640,Ukraine,,12/5/1983,Male,Married,5/24/2009,11/25/2008,Retired,Terminated,Training,10,Varva
Barnett Eede,544-40-0155,Sweden,591 99,10/20/1976,Male,Divorced,11/5/1989,2/20/1985,Career change,On Leave,Human Resources,9,Motala
Roobbie Englefield,537-54-7712,Iran,,11/3/1991,Female,Divorced,11/17/1996,4/25/1986,Retired,Terminated,Engineering,1,Nūrābād
Koralle Newband,865-98-4015,France,75638 CEDEX 13,5/2/2000,Female,Divorced,1/31/2002,2/26/1978,Quit,Working,Product Management,6,Paris 13
Creigh Ishaki,326-83-4429,China,,5/29/1973,Male,Single,11/29/1993,5/26/2001,Quit,Working,Legal,1,Shuimen
Karel MacCulloch,894-44-6522,Netherlands,6814,3/3/1974,Male,Married,2/6/1979,8/31/1988,Quit,Terminated,Legal,3,Arnhem
Kaitlin Peddowe,304-43-1301,Poland,58-140,4/18/1973,Female,Divorced,11/19/2011,5/5/2017,Quit,On Leave,Training,8,Jaworzyna Śląska
Wynnie Moylane,415-20-5552,Brazil,57480-000,5/4/1993,Female,Single,2/19/1996,1/7/2004,Quit,On Leave,Sales,5,Delmiro Gouveia
Koralle Abba,149-19-2712,Russia,391448,10/23/1982,Female,Single,11/26/2015,8/3/2008,Quit,On Leave,Engineering,9,Sasovo
Lib Cheeseman,497-49-6029,China,,8/3/1995,Female,Single,7/23/2013,3/12/2009,Career change,On Leave,Training,3,Beixinjie
Lisette Jinkins,823-55-7453,Brazil,25950-000,6/26/1966,Female,Divorced,1/27/1987,1/14/2009,Fired with cause,Terminated,Training,4,Teresópolis
Alvinia Bilston,366-46-3063,Canada,G6E,12/24/1963,Female,Married,5/2/2004,9/1/1989,Retired,On Leave,Research and Development,3,Ucluelet
Cherin Fridaye,303-74-1799,Brazil,95190-000,10/8/1962,Female,Married,10/15/1986,9/18/1987,Quit,Working,Business Development,10,São Marcos
Nata Hammant,264-19-3425,Russia,614551,9/8/1987,Female,Married,3/1/2019,3/28/1992,Retired,Working,Human Resources,1,Bershet’
Billy Guite,397-25-1387,Russia,352720,2/2/1995,Male,Divorced,2/6/2007,11/19/1990,Retired,On Leave,Engineering,8,Medvedovskaya
Berky Wicher,642-86-7590,Peru,,8/23/1990,Male,Married,1/26/2013,12/13/2000,Career change,Working,Accounting,8,Magdalena
Patrick Aldrich,269-72-6582,South Korea,,10/24/1987,Male,Divorced,6/23/2003,6/23/2003,Retired,Terminated,Engineering,8,Incheon
Menard Marlen,637-48-9228,Macedonia,2333,10/19/1998,Male,Married,3/3/1997,1/23/1978,Career change,Terminated,Engineering,9,Češinovo
Hedvige Roseburgh,174-45-3291,Honduras,,1/1/1977,Female,Divorced,12/6/2018,9/9/1984,Retired,On Leave,Services,7,El Lolo
Jarrid Lewin,178-98-2784,Colombia,271058,7/17/1991,Male,Single,1/15/1997,8/18/1990,Retired,Working,Services,7,Bagadó
Jody Withrington,767-47-9396,China,,4/10/1995,Female,Married,9/15/2013,11/17/2010,Quit,On Leave,Training,6,Geji
Arne Medford,808-23-1745,El Salvador,,11/4/1971,Male,Single,6/7/1998,5/11/2017,Retired,Working,Marketing,8,Chalchuapa
