Jae Hearon,522-74-9951,Madagascar,,6/21/1973,Male,Single,12/24/1976,12/4/1991,Career change,On Leave,Support,8,Ambatondrazaka
Delcine Craister,129-07-1463,Russia,391357,5/24/1987,Female,Single,9/10/1981,8/18/1992,Retired,On Leave,Legal,2,Pechenga
Valentina Nuttey,604-48-2203,China,,8/21/1969,Female,Married,2/26/1984,10/5/2002,Fired with cause,Terminated,Support,7,Gaotaizi
Madelina Bennet,399-92-4896,Russia,632514,4/27/1972,Female,Divorced,9/17/1999,2/6/1986,Quit,Terminated,Human Resources,8,Klyuchevskiy
Bren Ablitt,382-98-6145,France,14018 CEDEX 2,2/22/1958,Female,Single,6/8/1984,11/15/2015,Career change,Working,Research and Development,2,Caen
Freeman Ghiriardelli,287-22-1434,United States,19714,2/9/1997,Male,Married,6/18/1985,10/19/1979,Quit,On Leave,Services,9,Newark
Wit Marchant,588-77-3172,Morocco,,12/27/1984,Male,Single,3/1/2002,12/22/2005,Fired with cause,Terminated,Research and Development,7,Tiouli
Bernardina Whibley,786-77-5814,Philippines,9320,8/17/1994,Female,Single,2/5/2007,12/27/2017,Quit,Working,Support,8,Tagdanua
Gabey Petricek,802-50-2697,Mongolia,,12/20/1978,Female,Divorced,6/19/2002,8/13/1978,Retired,Working,Services,1,Altanbulag
Far Airy,585-46-3516,Thailand,10700,11/28/1991,Male,Single,11/1/1992,5/29/2016,Career change,Terminated,Legal,2,Ban Haet
Ariel Ivanikhin,110-25-1213,Indonesia,,4/19/1962,Female,Married,11/28/1981,7/4/2000,Retired,Terminated,Marketing,3,Sedatigede
Randolph Tritton,788-57-5242,Slovenia,8273,5/2/1994,Male,Married,9/20/2015,11/20/2008,Retired,Working,Legal,2,Leskovec pri Krškem
Hyacinthie Battin,374-19-4794,China,,1/31/1959,Female,Married,8/17/1988,7/27/2009,Career change,Terminated,Business Development,1,Xinghua
Lanni Ormrod,376-16-2338,Bosnia and Herzegovina,,10/4/1956,Female,Single,12/12/1994,7/10/2012,Fired with cause,Terminated,Engineering,8,Puračić
Chauncey Deschelle,297-11-5479,Denmark,1211,3/4/1958,Male,Married,6/28/1978,11/26/2014,Retired,On Leave,Accounting,1,København
Smitty Dufore,647-96-3839,Philippines,4715,4/5/1989,Male,Single,10/7/2003,4/21/1991,Retired,On Leave,Human Resources,8,Dangcalan
Cece Handaside,867-06-1161,France,69362 CEDEX 07,6/15/1988,Male,Divorced,6/19/2010,7/6/1996,Fired with cause,Working,Business Development,3,Lyon
Had Alcido,197-28-9035,Russia,618593,3/1/1979,Male,Married,5/29/2019,3/17/2013,Quit,Terminated,Engineering,6,Krasnovishersk
Elbert Roddie,458-65-3995,Poland,59-620,10/14/1960,Male,Divorced,12/13/1990,11/18/1991,Quit,Terminated,Legal,7,Gryfów Śląski
Jareb Vasilik,615-83-7696,China,,5/25/1969,Male,Married,3/30/1988,6/2/1995,Fired with cause,Working,Human Resources,1,Fuxing
Stan Chesman,156-57-2888,El Salvador,,9/27/1990,Male,Married,2/24/2019,7/9/1980,Career change,Working,Engineering,1,San Pedro Masahuat
Delmore Waslin,263-46-3782,Czech Republic,438 01,5/22/1983,Male,Divorced,2/12/2014,7/7/2016,Fired with cause,On Leave,Marketing,8,Žiželice
Juli Biglin,320-89-6207,Brazil,06750-000,12/28/1996,Female,Married,9/9/2003,2/5/2015,Retired,Terminated,Marketing,9,Taboão da Serra
Reginald Ridout,371-21-7013,China,,8/5/1968,Male,Single,9/26/2008,1/14/2016,Quit,Terminated,Sales,10,Jiaobei
Glynis McPartling,142-89-4492,China,,1/6/1984,Female,Married,6/12/1979,12/15/1985,Fired with cause,Working,Engineering,3,Jiangkou
Queenie Davall,798-39-8750,Belarus,,7/4/1986,Female,Married,1/27/2012,9/20/2002,Retired,On Leave,Accounting,1,Vidzy
Myrtie Stanbrooke,327-52-6627,Argentina,5903,1/20/1991,Female,Married,4/28/1978,7/5/1994,Fired with cause,Working,Support,9,Villa Nueva
Nicolas Hurdle,458-49-6271,Yemen,,11/6/1971,Male,Married,9/4/1987,12/2/1987,Career change,Terminated,Human Resources,3,Dhalie
Puff Bilfoot,625-66-0898,Colombia,731027,6/10/1978,Male,Married,9/1/1978,4/30/1979,Fired with cause,Working,Product Management,3,Lérida
Bernete Lahrs,228-75-0718,Spain,20010,10/5/1987,Female,Married,11/29/1997,9/27/1998,Retired,Working,Support,2,Donostia-San Sebastian
Raymond Sedgefield,699-56-3746,Portugal,6200-595,9/21/1972,Male,Married,7/13/2011,11/15/2011,Fired with cause,Terminated,Accounting,7,Teixoso
Devina Ianson,873-55-5412,Pakistan,28031,1/7/1984,Female,Single,1/9/1981,6/25/2002,Career change,Working,Research and Development,6,Mirpur Khas
Ki McTear,167-01-8706,Thailand,94160,11/24/1961,Female,Single,7/1/1991,3/13/2012,Career change,Working,Human Resources,8,Yarang
Nadean Attreed,635-45-6418,Sweden,746 40,12/17/1968,Female,Single,8/11/2016,5/13/1980,Career change,On Leave,Engineering,3,Bålsta
Gianna Munks,521-41-7662,Taiwan,,1/13/1981,Female,Single,5/23/2019,4/11/2004,Retired,Terminated,Marketing,6,Jincheng
Staford Surphliss,785-81-2285,Brazil,35660-000,12/22/1967,Male,Divorced,9/15/2007,1/19/1994,Retired,Working,Business Development,3,Pará de Minas
Burg Dowthwaite,484-88-5641,Kenya,,8/13/1977,Male,Divorced,6/12/2000,7/15/1990,Career change,On Leave,Product Management,2,Isiolo
Marcellus Been,237-91-0569,Philippines,2428,7/8/1964,Male,Married,9/18/1983,1/5/1985,Fired with cause,Terminated,Engineering,5,Urdaneta
Ethelind Treby,598-33-3193,Philippines,1104,10/10/1964,Female,Married,2/3/1988,5/10/2000,Retired,On Leave,Research and Development,8,Sionogan
Yoko Esselin,663-51-4630,Vietnam,,5/25/1996,Female,Married,7/11/1993,5/9/1996,Fired with cause,Terminated,Engineering,8,Hưng Nguyên
Padraic Dumingo,299-95-9255,China,,5/13/1995,Male,Single,6/6/1996,9/2/1976,Quit,On Leave,Marketing,9,Weicheng
Tildy Mulliss,398-71-1570,Philippines,8702,4/30/1990,Female,Married,1/8/2002,1/16/2019,Quit,On Leave,Services,7,Impalutao
Joshua Smallsman,839-57-1054,Honduras,,12/11/1957,Male,Divorced,11/4/1997,9/4/1999,Retired,Terminated,Support,8,La Estancia
Roslyn Bradman,700-15-4841,Indonesia,,12/20/1968,Female,Married,6/7/2011,12/7/2004,Quit,On Leave,Marketing,8,Cimongkor
Selene Benettini,881-64-9118,France,95943 CEDEX 2,5/10/1984,Female,Married,12/16/2008,10/13/1981,Quit,Working,Product Management,4,Roissy Charles-de-Gaulle
Aguste McAuliffe,824-91-3473,China,,5/9/1967,Male,Married,11/10/1977,12/29/1979,Quit,Terminated,Product Management,5,Kangding
Babara Readwood,107-25-3535,Colombia,170017,7/27/1960,Female,Divorced,7/19/2018,7/19/1982,Quit,Working,Marketing,8,Manizales
Sofia Sprowle,168-02-6784,Sweden,141 48,1/31/1967,Female,Single,10/8/2007,3/21/1984,Career change,Working,Business Development,7,Huddinge
Kassi Filimore,648-55-5170,Indonesia,,10/21/1968,Female,Single,11/30/2018,11/14/1988,Retired,On Leave,Training,1,Seso
Kettie Costigan,526-86-8417,Faroe Islands,380,6/28/1985,Female,Married,12/7/2014,12/4/1993,Career change,Working,Legal,8,Sørvágur
Kassie Pleasants,352-49-3658,Sweden,231 91,5/7/1993,Female,Divorced,6/22/1997,4/9/2000,Career change,Working,Engineering,10,Trelleborg
Mal Duffan,212-36-4750,Indonesia,,7/7/1983,Male,Divorced,4/21/1997,5/17/2002,Career change,Working,Product Management,6,Geneng Tengah
Elianora Gristock,288-71-2426,Finland,27860,5/26/1995,Female,Married,9/6/2016,1/10/2006,Retired,On Leave,Marketing,4,Köyliö
Alverta Wickey,508-14-0350,Norway,6005,11/11/1991,Female,Divorced,8/3/1996,6/22/1999,Quit,On Leave,Sales,7,Ålesund
Elvina Shellum,802-35-9169,China,,8/20/1997,Female,Married,11/10/1984,7/2/2002,Retired,Working,Human Resources,4,Nanyang
Merrill Vye,463-31-3006,Uzbekistan,,6/22/1986,Female,Single,5/3/2006,11/19/2000,Quit,On Leave,Legal,10,Namangan
Vevay Corker,431-36-2382,United States,90189,12/31/1998,Female,Single,12/31/1995,7/5/1982,Retired,Terminated,Accounting,8,Los Angeles
Paulina Insley,278-27-4768,Philippines,3802,12/3/1973,Female,Married,12/14/1989,11/6/1994,Career change,Terminated,Accounting,8,Lubuagan
Margret Blayney,154-81-2429,Bulgaria,7159,1/15/1959,Female,Married,6/10/1988,3/20/1994,Fired with cause,Terminated,Product Management,6,Dve Mogili
Earl Georgievski,740-11-3956,Senegal,,2/27/1957,Male,Married,9/8/1990,8/5/2001,Career change,Working,Training,1,Kaffrine
Aila Albasini,615-67-8040,China,,8/29/1974,Female,Single,10/24/2006,5/27/2006,Fired with cause,Terminated,Training,9,Saxin
Ilysa Marner,143-63-6428,China,,10/9/1998,Female,Single,12/2/1984,1/6/2017,Career change,Working,Sales,4,Guanfang
Read Wink,476-20-9023,Russia,682038,1/26/1996,Male,Divorced,11/29/1990,9/20/1983,Fired with cause,Working,Human Resources,5,Chegdomyn
Reider Gonning,383-06-7547,Vietnam,,11/12/1977,Male,Divorced,12/3/1987,4/7/1990,Career change,Terminated,Business Development,10,Thị Trấn Na Sầm
Marjorie Donaho,214-35-8298,Ukraine,,3/27/1964,Female,Divorced,8/7/1994,8/7/1987,Quit,Working,Accounting,4,Khotiv
Ava Stollmeyer,119-15-1099,Bulgaria,7447,12/23/1976,Female,Married,3/11/1997,1/18/1995,Career change,Terminated,Sales,7,Isperikh
Feodor Gillooly,697-86-2207,Thailand,40270,6/13/1985,Male,Single,11/23/2000,2/7/1998,Fired with cause,On Leave,Human Resources,10,Ban Fang
Barbra Quemby,407-09-8974,China,,6/10/1981,Female,Single,7/16/1995,7/9/1992,Career change,Working,Human Resources,10,Changgou
Rube Mulvin,142-51-8333,Indonesia,,6/3/1980,Male,Married,11/26/2007,11/14/1989,Retired,On Leave,Engineering,8,Cicurug
Sarge Marte,728-13-9681,Lithuania,41062,10/9/1975,Male,Single,3/13/1994,8/14/2017,Fired with cause,On Leave,Product Management,9,Birzai
Brina MacTimpany,371-93-0119,Indonesia,,3/5/1972,Female,Single,12/10/1977,5/26/1992,Quit,Terminated,Business Development,6,Suwangi Utara
Noble Burrett,600-20-7125,Greece,,5/23/1963,Male,Divorced,5/24/2002,8/13/2000,Fired with cause,Working,Engineering,7,Mýrina
Jamie Ebbings,485-10-6906,Bahamas,,11/4/1957,Male,Divorced,12/23/1999,7/10/2006,Career change,Terminated,Human Resources,4,San Andros
Kittie Diperaus,227-20-4873,Portugal,2540-664,12/4/1975,Female,Married,9/28/2014,1/22/1996,Retired,Working,Human Resources,8,Roliça
Albertine Dickerson,249-76-9217,Russia,171270,1/6/1997,Female,Divorced,2/7/1998,8/29/2018,Quit,Working,Training,6,Novozavidovskiy
Guillermo Tuley,774-22-3704,Dominican Republic,10508,4/14/2000,Male,Divorced,10/27/1994,12/5/2017,Career change,Working,Training,1,Baitoa
Bradney McBryde,564-67-8353,Russia,157812,9/29/1963,Male,Single,12/4/2013,5/10/2011,Retired,Terminated,Research and Development,7,Nerekhta
Fair Adkin,293-41-3211,Poland,19-101,10/23/1997,Male,Divorced,12/12/1979,3/15/1995,Quit,On Leave,Sales,1,Mońki
Merry Sherel,543-81-6611,Israel,,1/23/1984,Male,Divorced,7/19/2003,4/13/2018,Fired with cause,Terminated,Legal,2,Netanya
Milton Nother,179-25-3461,Nigeria,,6/14/1985,Male,Single,12/18/2006,11/4/1988,Quit,Working,Accounting,4,Bida
Claus Hymer,434-97-9106,Micronesia,,5/26/1985,Male,Married,10/18/1997,8/7/1993,Career change,Working,Support,8,Ruo
Goldina Beauly,794-39-9036,China,,6/19/1983,Female,Divorced,12/4/2002,3/1/1991,Career change,On Leave,Services,2,Wuxia
Andreas Abrahm,880-85-3298,Philippines,7008,7/12/1999,Male,Single,6/24/2007,12/15/1990,Career change,On Leave,Legal,7,Camangcamang
Daniela Shinn,251-57-5222,China,,6/1/1999,Female,Single,12/8/1999,1/24/1999,Career change,On Leave,Research and Development,1,Xiongshan
Marve Bryde,400-58-8840,United States,98148,10/20/1962,Male,Married,8/5/1997,9/26/2010,Fired with cause,Working,Support,8,Seattle
Barde Gotter,876-18-0057,Poland,14-310,6/9/1976,Male,Married,10/17/1994,1/5/2014,Career change,Working,Business Development,4,Miłakowo
Darci Kearsley,792-96-4499,Czech Republic,671 75,10/7/1989,Female,Divorced,6/21/2009,4/20/2014,Quit,Terminated,Engineering,1,Šumice
Auguste Drejer,873-71-0715,Netherlands,3319,3/24/1965,Female,Single,8/9/2015,8/30/1992,Career change,Working,Training,3,Dordrecht
Titos Haythornthwaite,608-04-8466,Brazil,65975-000,5/12/1991,Male,Divorced,9/2/1982,6/29/2006,Quit,Working,Product Management,2,Estreito
Lorry Espinet,518-20-1790,China,,1/12/1975,Female,Married,3/19/1987,8/8/1981,Retired,On Leave,Services,10,Dong’an
Hortense Van Geffen,439-10-4773,Sudan,,8/23/1961,Female,Married,5/6/1981,6/15/2014,Retired,On Leave,Business Development,3,Kosti
Boigie Hauger,865-87-9138,Egypt,,6/26/1984,Male,Divorced,2/19/1985,10/29/1977,Career change,Terminated,Services,5,Samālūţ
Hobard Goldhawk,587-15-0794,Russia,413545,7/8/1973,Male,Married,2/18/2014,3/28/1986,Retired,On Leave,Training,1,Gornyy
Hilton Schnitter,512-56-7245,Peru,,11/14/1967,Male,Divorced,2/8/2005,9/28/2013,Fired with cause,Working,Sales,1,Otuzco
Loren Cloy,439-66-8077,China,,11/10/1965,Male,Single,6/16/1977,12/18/2013,Career change,On Leave,Accounting,1,Dalu
Merrily Gaisford,756-18-5248,Russia,190990,7/2/1980,Female,Married,3/20/2004,5/1/1985,Fired with cause,On Leave,Sales,6,Saint Petersburg
Ami Lunam,392-38-5919,Brazil,27175-000,9/24/1991,Female,Married,4/29/1978,12/5/2007,Career change,Working,Research and Development,4,Piraí
Stephi Matiasek,793-51-3867,Bangladesh,8700,3/8/1988,Female,Divorced,11/13/2007,11/4/1978,Fired with cause,Working,Training,2,Feni
Fulton Eastham,136-28-4674,Indonesia,,1/29/2000,Male,Married,8/9/1992,12/11/2004,Retired,Terminated,Human Resources,10,Wuluhan
Yasmeen Gillings,569-11-4546,Canada,G3A,8/20/1991,Female,Married,6/1/1982,7/3/1994,Fired with cause,Working,Services,1,Saint-Augustin-de-Desmaures
Meggi Locock,291-21-0271,Ukraine,,5/24/1985,Female,Married,2/16/1977,7/5/2007,Fired with cause,Terminated,Human Resources,4,Novhorodka
Winn Apedaile,432-63-1106,China,,1/25/1985,Male,Divorced,11/7/2012,10/27/1997,Fired with cause,On Leave,Business Development,5,Ehen Hudag
Irv Judson,466-50-6811,Cambodia,,8/8/1972,Male,Divorced,1/15/1979,3/14/2003,Career change,Terminated,Accounting,6,Sisŏphŏn
Nat Annwyl,417-15-1595,Sweden,703 44,7/28/1988,Male,Married,1/11/1980,5/25/1991,Quit,On Leave,Support,9,Örebro
Odille De Malchar,452-30-4119,China,,6/17/1996,Female,Divorced,11/13/2009,8/6/2015,Quit,Terminated,Engineering,7,Tushi
Garrott Naismith,427-79-5092,Czech Republic,517 50,10/18/1966,Male,Married,3/8/1986,1/17/1992,Retired,Terminated,Accounting,5,Častolovice
Baldwin Pithcock,110-43-7866,Russia,614532,2/15/1998,Male,Single,1/8/2012,12/26/2015,Career change,On Leave,Legal,1,Lobanovo
Donnamarie Wisden,435-97-9268,Japan,958-0052,5/10/1958,Female,Single,8/17/2008,11/3/1994,Career change,Terminated,Product Management,10,Youkaichi
Gard Skehens,117-77-8617,Brazil,70000-000,4/29/1991,Male,Single,12/8/2018,7/5/1978,Fired with cause,On Leave,Services,9,Brasília
Derrick Sackett,279-42-7400,Croatia,32213,12/26/1964,Male,Single,5/18/1992,3/21/1992,Quit,Working,Product Management,5,Markušica
Meredith Fynn,580-85-7830,Czech Republic,696 61,6/22/1980,Male,Single,9/1/1987,10/3/1979,Fired with cause,Working,Product Management,8,Vnorovy
Renault Tunnicliffe,107-62-6412,Denmark,1349,5/11/1963,Male,Married,5/24/1978,2/17/2010,Fired with cause,Terminated,Business Development,9,København
Dane Smouten,873-09-3999,Indonesia,,11/4/1957,Male,Single,5/18/1997,5/12/1990,Retired,Terminated,Business Development,3,Tegalsari
Shani Peake,119-53-8065,France,67609 CEDEX,11/10/1994,Female,Single,9/28/1982,4/18/2014,Retired,Working,Accounting,9,Sélestat
Brien Garfield,553-54-2435,Zambia,,8/2/1961,Male,Single,7/29/2018,5/27/2008,Retired,Terminated,Training,1,Mansa
Rorke O'Canavan,506-06-0994,Indonesia,,9/2/1957,Male,Divorced,2/15/1988,4/26/2004,Fired with cause,On Leave,Support,1,Komes
Arlina Pynner,823-89-2900,France,20184 CEDEX 1,11/27/1975,Female,Married,12/8/2005,10/30/1999,Career change,Terminated,Sales,2,Ajaccio
Alvinia Dewberry,146-63-2768,Russia,385202,1/19/1972,Female,Married,7/2/2013,11/3/2002,Retired,Terminated,Accounting,5,Adygeysk
Clarke Campkin,804-07-0720,Indonesia,,10/12/1989,Male,Married,3/13/2003,1/15/2005,Quit,On Leave,Accounting,5,Cisaat
Kennith Mayhou,489-14-8595,Philippines,3019,5/27/1964,Male,Divorced,2/19/2006,4/11/2005,Career change,On Leave,Sales,9,Marilao
Tanny Macci,579-23-4606,Israel,,2/25/1969,Male,Divorced,4/18/2017,11/10/1977,Fired with cause,Terminated,Training,10,Herzliya Pituah
Rochette Eddies,158-71-7317,Brazil,97340-000,1/13/1975,Female,Divorced,12/27/1978,5/3/2006,Fired with cause,Terminated,Training,10,São Sepé
Nikaniki Elloy,840-04-4469,Russia,357217,4/12/1973,Female,Single,9/12/1986,6/23/1989,Career change,Terminated,Human Resources,6,Mineralnye Vody
Nanine Sturgeon,826-62-3342,Ethiopia,,8/2/1992,Female,Single,10/21/1979,1/13/2013,Career change,Working,Research and Development,5,Deder
Isa Drew,335-64-3046,Sweden,106 32,12/31/1992,Female,Single,10/24/1986,10/2/1994,Career change,Working,Services,9,Stockholm
Debora Sturdy,599-11-0590,Syria,,7/9/1963,Female,Divorced,12/2/1998,11/15/1998,Career change,Terminated,Support,2,As Sūsah
Adlai Killough,362-93-3777,China,,9/18/1963,Male,Married,2/9/2010,9/12/2008,Retired,Working,Accounting,10,Liuche
Walker Brewin,823-94-8382,Canada,J1K,8/13/1956,Male,Married,1/10/1980,6/2/2007,Career change,Terminated,Sales,9,Sherbrooke
Gertrudis Blacktin,854-30-0029,Portugal,3870-207,8/9/1961,Female,Single,8/3/2011,6/28/2000,Retired,Working,Support,5,Pardelhas
Godfree Claypoole,491-36-9617,Madagascar,,9/9/1997,Male,Divorced,1/3/2004,10/30/1982,Quit,On Leave,Engineering,1,Beloha
Jamima Peatt,115-51-8621,Russia,301649,4/4/1984,Female,Married,5/25/1998,11/13/1995,Quit,On Leave,Engineering,2,Mayskiy
Leeland Heenan,678-62-6517,Russia,601642,3/17/1987,Male,Married,9/14/2013,2/8/1982,Career change,On Leave,Human Resources,3,Karabanovo
Reinaldos Usborn,585-38-9547,Colombia,110221,6/22/1986,Male,Married,6/30/1987,10/5/1999,Career change,Working,Research and Development,8,Barrio San Luis
Benito Sillars,881-48-5889,Indonesia,,9/29/1996,Male,Single,8/15/1978,9/6/2013,Fired with cause,Working,Business Development,1,Bandungsari
Morton Venn,386-58-6878,Philippines,1659,7/1/1995,Male,Single,8/15/1976,8/8/2003,Career change,On Leave,Services,4,Vito
Dasi Loftie,856-73-4062,China,,8/14/1960,Female,Single,11/23/1978,9/2/2011,Fired with cause,On Leave,Accounting,8,Dadong
Lionel Peiser,491-62-1976,Afghanistan,,5/5/1982,Male,Married,6/12/1983,4/26/1988,Retired,Working,Business Development,7,Qarah Bāgh Bāzār
Ephrayim Witt,370-15-9203,Greece,,3/3/1998,Male,Married,9/20/2009,6/5/1992,Fired with cause,On Leave,Human Resources,7,Nidri
Flint Askwith,577-05-4362,Honduras,,4/4/1985,Male,Married,9/27/1999,6/14/1988,Retired,Terminated,Support,5,Tepusteca
Nowell Krystek,234-33-0563,Argentina,3304,2/5/1983,Male,Married,1/22/1985,12/20/1984,Fired with cause,Terminated,Accounting,8,Garupá
Juanita Sinkinson,528-06-3557,Philippines,3605,4/1/1987,Female,Married,12/31/1993,1/9/1983,Fired with cause,Working,Business Development,9,Ibung
Noelani Lyness,467-97-1265,China,,4/18/1980,Female,Married,3/4/1993,2/13/1980,Quit,Terminated,Business Development,10,Tacheng
Minette Brunotti,236-83-3677,Egypt,,4/8/1967,Female,Married,12/10/1993,5/31/2000,Quit,On Leave,Services,9,Asyūţ
Carolus Manoelli,127-91-8804,Indonesia,,10/8/1970,Male,Married,1/16/1992,10/18/1993,Quit,Terminated,Accounting,4,Margabakti
Gabe Cameron,385-40-6072,Philippines,2005,3/31/1982,Male,Single,3/4/1992,6/23/1984,Fired with cause,On Leave,Research and Development,2,Sexmoan
Dieter Presdie,308-32-9598,Russia,141662,12/31/1987,Male,Married,10/9/1997,10/23/1991,Career change,Working,Services,3,Vostryakovo
Bekki Vinten,896-34-3938,Colombia,730507,4/29/1971,Female,Single,12/26/2001,8/2/1987,Quit,Working,Support,3,Piedras
Basile Beattie,381-88-0240,China,,12/19/1978,Male,Single,3/31/2006,9/27/1998,Retired,Working,Support,3,Huzhuang
Ailee McCulley,216-44-6981,Indonesia,,11/11/1976,Female,Married,3/12/2003,5/14/1980,Retired,Terminated,Legal,10,Gisiliba
Beatrix Glazer,236-50-4648,Portugal,7460-204,5/17/1960,Female,Single,11/22/2018,5/26/2017,Fired with cause,Terminated,Engineering,2,Vale Maceiras
Kerr Glossop,398-84-4347,Poland,62-570,9/22/1985,Male,Married,2/3/2008,10/25/2014,Quit,Working,Human Resources,10,Rychwał
Giulietta Jimes,348-41-1187,Poland,37-470,1/25/1958,Female,Divorced,7/5/2013,11/26/2014,Fired with cause,Working,Training,9,Zaklików
Ludwig Ridout,697-99-3175,Bosnia and Herzegovina,,7/27/1960,Male,Married,4/14/1993,9/19/1981,Career change,Terminated,Support,4,Živinice
Thatcher Oldall,372-16-9863,Thailand,36130,3/25/1995,Male,Single,3/9/1990,1/1/2012,Fired with cause,On Leave,Services,7,Chatturat
Davidde Kirton,779-59-0046,China,,5/21/1967,Male,Single,3/2/1992,5/13/1983,Fired with cause,Terminated,Legal,3,Runan
Alain Barkshire,548-64-2099,China,,11/28/1964,Male,Divorced,12/20/2007,5/13/2003,Career change,Terminated,Marketing,10,Liaonan
Parry Anwyl,298-71-4502,Thailand,60130,1/19/1976,Male,Divorced,7/3/1976,5/9/2004,Retired,Terminated,Support,7,Phayuha Khiri
Daryl Rumble,528-50-4717,Japan,925-0563,1/8/1963,Male,Single,4/24/1999,10/20/1977,Quit,Terminated,Legal,10,Inashiki
Christina Bristowe,804-21-8141,Canada,S4H,1/9/1965,Female,Single,6/18/1999,2/22/1981,Career change,Working,Research and Development,7,Weyburn
Avie Jahns,850-82-9584,United States,48912,3/10/1977,Female,Married,12/10/1978,5/17/2007,Career change,Terminated,Support,8,Lansing
Sylas Laguerre,653-96-1184,Belarus,,9/15/1991,Male,Single,2/4/1984,3/9/2002,Fired with cause,On Leave,Marketing,7,Karanyowka
Ephrem Dislee,747-59-9174,Brazil,35720-000,4/10/1966,Male,Divorced,10/7/2010,4/18/1984,Quit,On Leave,Services,10,Matozinhos
Eustace Murphy,554-49-8828,Russia,301259,3/27/1974,Male,Divorced,3/9/1978,2/3/1992,Career change,Terminated,Research and Development,2,Shchëkino
Rafferty Cunningham,262-35-7892,Philippines,6110,7/7/1968,Male,Single,11/6/1995,6/3/1987,Retired,Terminated,Legal,10,Candoni
Kristal Buttner,329-14-9345,Dominican Republic,11904,7/18/1956,Female,Single,12/17/1984,5/30/1999,Quit,On Leave,Human Resources,5,Matanzas
Gannon Simonitto,467-94-7210,Indonesia,,9/28/1964,Male,Single,8/29/2011,1/31/1994,Career change,Working,Product Management,4,Pangtangis Dajah
Libbie Devoy,474-34-2079,China,,6/21/1981,Female,Divorced,12/9/2003,2/19/2008,Fired with cause,Working,Support,7,Maji
Clo Bes,281-60-1843,France,44958 CEDEX 9,7/19/1968,Female,Married,7/2/2007,12/3/2005,Retired,Working,Business Development,7,Nantes
